"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"GABRIEL","Gabriel India Limited","EQ","Annual General Meeting/Dividend - Rs 1.65 Per Share","1","07-Aug-2023","-","08-Aug-2023","14-Aug-2023"
"IRIS","Iris Business Services Limited","EQ","Annual General Meeting","10","07-Aug-2023","-","08-Aug-2023","14-Aug-2023"
"KARURVYSYA","Karur Vysya Bank Limited","EQ","Dividend - Rs 2 Per Share","2","07-Aug-2023","-","08-Aug-2023","23-Aug-2023"
"TAKE","Take Solutions Limited","EQ","Annual General Meeting","1","07-Aug-2023","-","08-Aug-2023","14-Aug-2023"
"ASAL","Automotive Stampings and Assemblies Limited","EQ","Annual General Meeting","10","07-Aug-2023","-","08-Aug-2023","14-Aug-2023"
"SAKSOFT","Saksoft Limited","EQ","Annual General Meeting/Dividend - Re 0.35 Per Share","1","07-Aug-2023","-","08-Aug-2023","14-Aug-2023"
"WOCKPHARMA","Wockhardt Limited","EQ","Annual General Meeting","5","07-Aug-2023","07-Aug-2023","-","-"
"NAVNETEDUL","Navneet Education Limited","EQ","Annual General Meeting/Dividend - Rs 2.60 Per Share","2","07-Aug-2023","-","08-Aug-2023","14-Aug-2023"
"JAYSREETEA","Jayshree Tea & Industries Limited","EQ","Annual General Meeting","5","07-Aug-2023","-","08-Aug-2023","14-Aug-2023"
"CASTROLIND","Castrol India Limited","EQ","Interim Dividend - Rs 3 Per Share","5","08-Aug-2023","08-Aug-2023","-","-"
"710GR2028","Government of India","GS","Interest Payment","100","08-Aug-2023","08-Aug-2023","-","-"
"729GR2033","Government of India","GS","Interest Payment","100","08-Aug-2023","08-Aug-2023","-","-"
"MGEL","Mangalam Global Enterprise Limited","EQ","Dividend - Re 0.02 Per Share","2","08-Aug-2023","08-Aug-2023","-","-"
"STLTECH","Sterlite Technologies Limited","EQ","Annual General Meeting/Dividend - Re 1 Per Share","2","08-Aug-2023","-","09-Aug-2023","11-Aug-2023"
"WESTLIFE","WESTLIFE FOODWORLD LIMITED","EQ","Interim Dividend - Rs 3.45 Per Share","2","08-Aug-2023","08-Aug-2023","-","-"
"SHALBY","Shalby Limited","EQ","Annual General Meeting/Dividend - Rs 1.20 Per Share","10","08-Aug-2023","-","09-Aug-2023","14-Aug-2023"
"POWERGRID","Power Grid Corporation of India Limited","EQ","Dividend - Rs 4.75 Per Share","10","08-Aug-2023","08-Aug-2023","-","-"
"75GS2034","GOVERNMENT OF INDIA","GS","Interest Payment","100","09-Aug-2023","09-Aug-2023","-","-"
"SMLT","Sarthak Metals Limited","EQ","Annual General Meeting/Dividend - Re 1 Per Share","10","09-Aug-2023","-","10-Aug-2023","21-Aug-2023"
"ICICIBANK","ICICI Bank Limited","EQ","Dividend - Rs 8 Per Share","2","09-Aug-2023","09-Aug-2023","-","-"
"WSTCSTPAPR","West Coast Paper Mills Limited","EQ","Annual General Meeting/Dividend - Rs 10 Per Share","2","09-Aug-2023","-","10-Aug-2023","17-Aug-2023"
"LTFOODS","LT Foods Limited","EQ","Interim Dividend - Re 0.50 Per Share","1","09-Aug-2023","09-Aug-2023","-","-"
"UDAICEMENT","Udaipur Cement Works Limited","EQ","Annual General Meeting","4","09-Aug-2023","-","10-Aug-2023","17-Aug-2023"
"MSUMI","Motherson Sumi Wiring India Limited","EQ","Annual General Meeting/Dividend - Re 0.65 Per Share","1","09-Aug-2023","-","10-Aug-2023","14-Aug-2023"
"ADSL","Allied Digital Services Limited","EQ","Annual General Meeting/Dividend - Rs 1.25 Per Share","5","10-Aug-2023","-","11-Aug-2023","17-Aug-2023"
"POWERINDIA","Hitachi Energy India Limited","EQ","Annual General Meeting/Dividend - Rs 3.40 Per Share","2","10-Aug-2023","-","11-Aug-2023","17-Aug-2023"
"GOACARBON","Goa Carbon Limited","EQ","Annual General Meeting/Dividend - Rs 17.50 Per Share","10","10-Aug-2023","-","11-Aug-2023","17-Aug-2023"
"KCP","KCP Limited","EQ","Annual General Meeting/Dividend - Re 0.10 Per Share","1","10-Aug-2023","-","11-Aug-2023","17-Aug-2023"
"LUMAXIND","Lumax Industries Limited","EQ","Annual General Meeting/Dividend - Rs 27 Per Share","10","10-Aug-2023","-","11-Aug-2023","22-Aug-2023"
"RAMAPHO","Rama Phosphates Limited","EQ","Annual General Meeting/Dividend - Re 1 Per Share","10","10-Aug-2023","-","11-Aug-2023","18-Aug-2023"
"SMARTLINK","Smartlink Holdings Limited","EQ","Annual General Meeting","2","10-Aug-2023","-","11-Aug-2023","17-Aug-2023"
"TERASOFT","Tera Software Limited","EQ","Annual General Meeting","10","10-Aug-2023","-","11-Aug-2023","17-Aug-2023"
"THOMASCOOK","Thomas Cook  (India)  Limited","EQ","Annual General Meeting/Dividend - Re 0.40 Per Share","1","10-Aug-2023","-","11-Aug-2023","23-Aug-2023"
"METROPOLIS","Metropolis Healthcare Limited","EQ","Annual General Meeting","2","10-Aug-2023","-","11-Aug-2023","17-Aug-2023"
"VAIBHAVGBL","Vaibhav Global Limited","EQ","Interim Dividend - Rs 1.50 Per Share","2","10-Aug-2023","10-Aug-2023","-","-"
"JUBLINGREA","Jubilant Ingrevia Limited","EQ","Dividend - Rs 2.50 Per Share","1","10-Aug-2023","10-Aug-2023","-","-"
"JUBLPHARMA","Jubilant Pharmova Limited","EQ","Dividend - Rs 5 Per Share","1","10-Aug-2023","10-Aug-2023","-","-"
"LINDEINDIA","Linde India Limited","EQ","Annual General Meeting/Dividend - Rs 4.50 Per Share/Special Dividend -Rs 7.50 Per Share","10","10-Aug-2023","-","11-Aug-2023","17-Aug-2023"
"LUMAXTECH","Lumax Auto Technologies Limited","EQ","Annual General Meeting/Dividend - Rs 4.50 Per Share","2","10-Aug-2023","-","11-Aug-2023","22-Aug-2023"
"ALKEM","Alkem Laboratories Limited","EQ","Dividend - Rs 10 Per Share","2","10-Aug-2023","10-Aug-2023","-","-"
"MANINFRA","Man Infraconstruction Limited","EQ","Interim Dividend - Rs 0.36 Per Sh","2","10-Aug-2023","10-Aug-2023","-","-"
"BALAJITELE","Balaji Telefilms Limited","EQ","Annual General Meeting","2","10-Aug-2023","-","11-Aug-2023","17-Aug-2023"
"INDOBORAX","Indo Borax & Chemicals Limited","EQ","Dividend - Rs 1 Per Share","1","11-Aug-2023","11-Aug-2023","-","-"
"BALRAMCHIN","Balrampur Chini Mills Limited","EQ","Annual General Meeting","1","11-Aug-2023","-","13-Aug-2023","19-Aug-2023"
"ELGIRUBCO","Elgi Rubber Company Limited","EQ","Annual General Meeting","1","11-Aug-2023","-","12-Aug-2023","18-Aug-2023"
"FEDERALBNK","The Federal Bank  Limited","EQ","Annual General Meeting/Dividend - Re 1 Per Share","2","11-Aug-2023","-","12-Aug-2023","18-Aug-2023"
"TFCILTD","Tourism Finance Corporation of India Limited","EQ","Annual General Meeting/Dividend - Rs 2.40 Per Share","10","11-Aug-2023","-","12-Aug-2023","18-Aug-2023"
"KOLTEPATIL","Kolte - Patil Developers Limited","EQ","Annual General Meeting/Dividend - Rs 4 Per Share","10","11-Aug-2023","-","12-Aug-2023","19-Aug-2023"
"KSL","Kalyani Steels Limited","EQ","Annual General Meeting/Dividend - Rs 10 Per Share","5","11-Aug-2023","-","12-Aug-2023","18-Aug-2023"
"MICEL","MIC Electronics Limited","EQ","Annual General Meeting","2","11-Aug-2023","-","12-Aug-2023","18-Aug-2023"
"PFIZER","Pfizer Limited","EQ","Dividend - Rs 35 Per Share/ Special Dividend - Rs 5 Per Share","10","11-Aug-2023","11-Aug-2023","-","-"
"SNOWMAN","Snowman Logistics Limited","EQ","Interim Dividend - Re 1 Per Share","10","11-Aug-2023","11-Aug-2023","-","-"
"BHARTIARTL","Bharti Airtel Limited","EQ","Dividend - Rs 4 Per Share","5","11-Aug-2023","11-Aug-2023","-","-"
"TINPLATE","The Tinplate Company of India Limited","EQ","Annual General Meeting/Dividend - Rs 3 Per Share","10","11-Aug-2023","-","12-Aug-2023","21-Aug-2023"
"TIPSFILMS","Tips Films Limited","EQ","Annual General Meeting/Dividend - Rs 5 Per Share","10","11-Aug-2023","-","12-Aug-2023","18-Aug-2023"
"UNIENTER","Uniphos Enterprises Limited","EQ","Annual General Meeting/Dividend - Rs 6.50 Per Share","2","11-Aug-2023","-","12-Aug-2023","25-Aug-2023"
"WONDERLA","Wonderla Holidays Limited","EQ","Dividend - Rs 2.50 Per Share","10","11-Aug-2023","11-Aug-2023","-","-"
"BHEL","Bharat Heavy Electricals Limited","EQ","Dividend - Re 0.40 Per Share","2","11-Aug-2023","11-Aug-2023","-","-"
"BALKRISIND","Balkrishna Industries Limited","EQ","Interim Dividend - Rs 4 Per Share","2","11-Aug-2023","12-Aug-2023","-","-"
"BANDHANBNK","Bandhan Bank Limited","EQ","Annual General Meeting/Dividend - Rs 1.50 Per Share","10","11-Aug-2023","-","12-Aug-2023","18-Aug-2023"
"CUB","City Union Bank Limited","EQ","Dividend - Re 1 Per Share","1","11-Aug-2023","11-Aug-2023","-","-"
"ENDURANCE","Endurance Technologies Limited","EQ","Annual General Meeting/Dividend - Rs 7 Per Share","10","11-Aug-2023","-","12-Aug-2023","23-Aug-2023"
"GODFRYPHLP","Godfrey Phillips India Limited","EQ","Annual General Meeting/Dividend - Rs  44 Per Share","2","11-Aug-2023","-","12-Aug-2023","01-Sep-2023"
"GRASIM","Grasim Industries Limited","EQ","Annual General Meeting/Dividend - Rs 10 Per Share","2","11-Aug-2023","-","12-Aug-2023","25-Aug-2023"
"JKLAKSHMI","JK Lakshmi Cement Limited","EQ","Annual General Meeting/Dividend - Rs  3.75 Per Share","5","11-Aug-2023","-","12-Aug-2023","24-Aug-2023"
"MOTHERSON","Samvardhana Motherson International Limited","EQ","Annual General Meeting/Dividend - Re  0.65 Per Share","1","11-Aug-2023","-","14-Aug-2023","21-Aug-2023"
"PIIND","PI Industries Limited","EQ","Annual General Meeting/Dividend - Rs  5.50 Per Share","1","11-Aug-2023","-","12-Aug-2023","17-Aug-2023"
"IRISDOREME","Iris Clothings Limited","EQ","Face Value Split (Sub-Division) - From Rs 10/- Per Share To Rs 2/- Per Share","2","11-Aug-2023","11-Aug-2023","-","-"
"HBSL","HB Stockholdings Limited","EQ","Dividend - Re 1 Per Share","10","11-Aug-2023","12-Aug-2023","-","-"
"ICIL","Indo Count Industries Limited","EQ","Annual General Meeting/Dividend - Rs 2 Per Share","2","11-Aug-2023","-","14-Aug-2023","21-Aug-2023"
"INDOBORAX","Indo Borax & Chemicals Limited","EQ","Annual General Meeting","1","11-Aug-2023","-","12-Aug-2023","19-Aug-2023"
"CENTENKA","Century Enka Limited","EQ","Annual General Meeting/Dividend - Rs 10 Per Share","10","11-Aug-2023","-","14-Aug-2023","16-Aug-2023"
"PITTIENG","Pitti Engineering Limited","EQ","Annual General Meeting/Dividend - Rs  1.20 Per Share","5","11-Aug-2023","-","12-Aug-2023","18-Aug-2023"
"HBSL","HB Stockholdings Limited","EQ","Annual General Meeting","10","11-Aug-2023","-","13-Aug-2023","19-Aug-2023"
"KOVAI","Kovai Medical Center and Hospital Limited","EQ","Annual General Meeting","10","11-Aug-2023","-","12-Aug-2023","25-Aug-2023"
"KOVAI","Kovai Medical Center and Hospital Limited","EQ","Dividend - Rs 5 Per Share/Special Dividend - Rs 5 Per Share","10","11-Aug-2023","11-Aug-2023","-","-"
"VARDMNPOLY","Vardhman Polytex Limited","EQ","Annual General Meeting","10","11-Aug-2023","-","14-Aug-2023","18-Aug-2023"
"BPCL","Bharat Petroleum Corporation Limited","EQ","Dividend - Rs 4 Per Share","10","11-Aug-2023","11-Aug-2023","-","-"
"CCL","CCL Products (India) Limited","EQ","Dividend - Rs 2.50 Per Share","2","11-Aug-2023","11-Aug-2023","-","-"
"DIVISLAB","Divi's Laboratories Limited","EQ","Dividend - Rs 30 Per Share","2","11-Aug-2023","11-Aug-2023","-","-"
"LALPATHLAB","Dr. Lal Path Labs Ltd.","EQ","Dividend - Rs 6 Per Share","10","11-Aug-2023","11-Aug-2023","-","-"
"LALPATHLAB","Dr. Lal Path Labs Ltd.","EQ","Interim Dividend - Rs 6 Per Share","10","11-Aug-2023","11-Aug-2023","-","-"
"NTPC","NTPC Limited","EQ","Dividend - Rs 3 Per Share","10","11-Aug-2023","11-Aug-2023","-","-"
"WANBURY","Wanbury Limited","EQ","Extra-Ordinary General Meeting","10","14-Aug-2023","-","15-Aug-2023","21-Aug-2023"
"VBL","Varun Beverages Limited","EQ","Interim Dividend - Rs 1.25 Per Share","5","14-Aug-2023","16-Aug-2023","-","-"
"EMAMILTD","Emami Limited","EQ","Annual General Meeting","1","14-Aug-2023","-","16-Aug-2023","23-Aug-2023"
"824GS2027","GOVERNMENT OF INDIA","GS","Interest Payment","100","14-Aug-2023","14-Aug-2023","-","-"
"EVERESTIND","Everest Industries Limited","EQ","Dividend - Rs 6 Per Share","10","14-Aug-2023","15-Aug-2023","-","-"
"EICHERMOT","Eicher Motors Limited","EQ","Annual General Meeting/Dividend - Rs  37 Per Share","1","14-Aug-2023","-","17-Aug-2023","23-Aug-2023"
"FINEORG","Fine Organic Industries Limited","EQ","Annual General Meeting/Dividend - Rs  9 Per Share","5","14-Aug-2023","-","17-Aug-2023","24-Aug-2023"
"HINDALCO","Hindalco Industries Limited","EQ","Annual General Meeting/Dividend - Rs  3 Per Share","1","14-Aug-2023","-","16-Aug-2023","22-Aug-2023"
"MFSL","Max Financial Services Limited","EQ","Annual General Meeting","2","14-Aug-2023","-","16-Aug-2023","22-Aug-2023"
"HGINFRA","H.G. Infra Engineering Limited","EQ","Dividend - Rs 1.25 Per Share","10","14-Aug-2023","14-Aug-2023","-","-"
"MGL","Mahanagar Gas Limited","EQ","Annual General Meeting/Dividend - Rs  16 Per Share","10","14-Aug-2023","-","17-Aug-2023","24-Aug-2023"
"ISGEC","Isgec Heavy Engineering Limited","EQ","Annual General Meeting","1","14-Aug-2023","-","17-Aug-2023","23-Aug-2023"
"RECLTD","REC Limited","EQ","Interim Dividend - Rs 3 Per Share","10","14-Aug-2023","14-Aug-2023","-","-"
"828GS2032","GOVERNMENT OF INDIA","GS","Interest Payment","100","14-Aug-2023","14-Aug-2023","-","-"
"ALKALI","Alkali Metals Limited","EQ","Annual General Meeting/Dividend - Rs 2 Per Share","10","14-Aug-2023","-","17-Aug-2023","21-Aug-2023"
"CAMS","Computer Age Management Services Limited","EQ","Dividend - Rs 12 Per Share","10","14-Aug-2023","15-Aug-2023","-","-"
"CAMS","Computer Age Management Services Limited","EQ","Interim Dividend - Rs 8 Per Share","10","14-Aug-2023","15-Aug-2023","-","-"
"CLEDUCATE","CL Educate Limited","EQ","Buy Back","5","14-Aug-2023","14-Aug-2023","-","-"
"FMGOETZE","Federal-Mogul Goetze (India) Limited.","EQ","Annual General Meeting","10","14-Aug-2023","-","16-Aug-2023","23-Aug-2023"
"GATEWAY","Gateway Distriparks Limited","EQ","Interim Dividend - Rs 1.25 Per Share","10","14-Aug-2023","14-Aug-2023","-","-"
"GESHIP","The Great Eastern Shipping Company Limited","EQ","Interim Dividend - Rs 5.40 Per Share/ Special Dividend - Rs 7.50 Per Share","10","14-Aug-2023","16-Aug-2023","-","-"
"GET&D","GE T&D India Limited","EQ","Annual General Meeting","2","14-Aug-2023","-","15-Aug-2023","21-Aug-2023"
"HERITGFOOD","Heritage Foods Limited","EQ","Annual General Meeting/Dividend - Rs 2.50 Per Share","5","14-Aug-2023","-","16-Aug-2023","22-Aug-2023"
"JAGRAN","Jagran Prakashan Limited","EQ","Annual General Meeting","2","14-Aug-2023","-","15-Aug-2023","25-Aug-2023"
"JINDRILL","Jindal Drilling And Industries Limited","EQ","Dividend - Re 0.50 Per Share","5","14-Aug-2023","14-Aug-2023","-","-"
"KAMDHENU","Kamdhenu Limited","EQ","Annual General Meeting/Dividend - Rs  1.50 Per Share","10","14-Aug-2023","16-Aug-2023","-","-"
"KPITTECH","KPIT Technologies Limited","EQ","Dividend - Rs 2.65 Per Share","10","14-Aug-2023","14-Aug-2023","-","-"
"MAHSEAMLES","Maharashtra Seamless Limited","EQ","Dividend - Rs 5 Per Share","5","14-Aug-2023","14-Aug-2023","-","-"
"MANINDS","Man Industries (India) Limited","EQ","Interim Dividend - Rs 2 Per Share","5","14-Aug-2023","16-Aug-2023","-","-"
"MAXIND","Max India Limited","EQ","Annual General Meeting","10","14-Aug-2023","-","16-Aug-2023","22-Aug-2023"
"NBIFIN","N. B. I. Industrial Finance Company Limited","EQ","Annual General Meeting/Dividend - Rs 0.40 Per Share","5","14-Aug-2023","-","15-Aug-2023","21-Aug-2023"
"SSWL","Steel Strips Wheels Limited","EQ","Annual General Meeting/Dividend - Re 1 Per Share","1","14-Aug-2023","-","17-Aug-2023","23-Aug-2023"
"STEELCAS","Steelcast Limited","EQ","Interim Dividend - Rs 1.35 Per Share","5","14-Aug-2023","16-Aug-2023","-","-"
"ISGEC","Isgec Heavy Engineering Limited","EQ","Dividend - Rs 3 Per Share","1","14-Aug-2023","16-Aug-2023","-","-"
"HERANBA","Heranba Industries Limited","EQ","Annual General Meeting/Dividend - Rs 1.25 Per Share","10","17-Aug-2023","-","18-Aug-2023","24-Aug-2023"
"VGUARD","V-Guard Industries Limited","EQ","Dividend - Rs 1.30 Per Share","1","17-Aug-2023","-","18-Aug-2023","24-Aug-2023"
"IGPL","IG Petrochemicals Limited","EQ","Annual General Meeting/Dividend - Rs 10 Per Share","10","17-Aug-2023","-","18-Aug-2023","21-Aug-2023"
"IPL","India Pesticides Limited","EQ","Annual General Meeting/Dividend - Re 0.75 Per Share","1","17-Aug-2023","-","18-Aug-2023","24-Aug-2023"
"IVC","IL&FS Investment Managers Limited","EQ","Annual General Meeting/Dividend - Re 0.80 Per Share","2","17-Aug-2023","-","18-Aug-2023","24-Aug-2023"
"ACE","Action Construction Equipment Limited","EQ","Annual General Meeting/Dividend - Re 1 Per Share","2","17-Aug-2023","-","18-Aug-2023","25-Aug-2023"
"INDIGO","InterGlobe Aviation Limited","EQ","Annual General Meeting","10","17-Aug-2023","-","18-Aug-2023","24-Aug-2023"
"JBCHEPHARM","JB Chemicals & Pharmaceuticals Limited","EQ","Dividend - Rs 9.25 Per Share","1","17-Aug-2023","17-Aug-2023","-","-"
"MRPL","Mangalore Refinery and Petrochemicals Limited","EQ","Annual General Meeting","10","17-Aug-2023","-","18-Aug-2023","24-Aug-2023"
"MEDICO","Medico Remedies Limited","EQ","Annual General Meeting","2","17-Aug-2023","-","18-Aug-2023","24-Aug-2023"
"RADIOCITY","Music Broadcast Limited","EQ","Annual General Meeting","2","17-Aug-2023","-","18-Aug-2023","22-Aug-2023"
"BEL","Bharat Electronics Limited","EQ","Annual General Meeting/Dividend - Re 0.60 Per Share","1","17-Aug-2023","-","18-Aug-2023","20-Aug-2023"
"J&KBANK","The Jammu & Kashmir Bank Limited","EQ","Annual General Meeting/Dividend - Rs  0.50 Per Share","1","17-Aug-2023","-","18-Aug-2023","24-Aug-2023"
"MANYAVAR","Vedant Fashions Limited","EQ","Annual General Meeting/Dividend - Rs  9 Per Share","1","17-Aug-2023","-","18-Aug-2023","24-Aug-2023"
"RELAXO","Relaxo Footwears Limited","EQ","Annual General Meeting/Dividend - Rs  2.50 Per Share","1","17-Aug-2023","-","18-Aug-2023","23-Aug-2023"
"OMAXAUTO","Omax Autos Limited","EQ","Annual General Meeting","10","17-Aug-2023","-","18-Aug-2023","24-Aug-2023"
"SOUTHBANK","The South Indian Bank Limited","EQ","Annual General Meeting/Dividend - Re 0.30 Per Share","1","17-Aug-2023","-","18-Aug-2023","24-Aug-2023"
"VENUSREM","Venus Remedies Limited","EQ","Annual General Meeting","10","17-Aug-2023","-","18-Aug-2023","24-Aug-2023"
"HINDMOTORS","Hindustan Motors Limited","EQ","Annual General Meeting","5","17-Aug-2023","-","18-Aug-2023","24-Aug-2023"
"HILTON","Hilton Metal Forging Limited","EQ","Annual General Meeting","10","18-Aug-2023","-","19-Aug-2023","25-Aug-2023"
"MMP","MMP Industries Limited","EQ","Annual General Meeting/  Dividend - Re 1 Per Share","10","18-Aug-2023","-","21-Aug-2023","25-Aug-2023"
"ONGC","Oil & Natural Gas Corporation Limited","EQ","Dividend - Re 0.50 Per Share","5","18-Aug-2023","18-Aug-2023","-","-"
"PAGEIND","Page Industries Limited","EQ","Interim Dividend - Rs 75 Per Share","10","18-Aug-2023","19-Aug-2023","-","-"
"PRUDENT","Prudent Corporate Advisory Services Limited","EQ","Dividend - Rs 1.50 Per Share","5","18-Aug-2023","18-Aug-2023","-","-"
"SILINV","SIL Investments Limited","EQ","Dividend - Rs 2.50 Per Share","10","18-Aug-2023","18-Aug-2023","-","-"
"SIRCA","Sirca Paints India Limited","EQ","Annual General Meeting/Dividend - Rs  1.50 Per Share","10","18-Aug-2023","-","19-Aug-2023","25-Aug-2023"
"SOMANYCERA","Somany Ceramics Limited","EQ","Annual General Meeting/Dividend - Rs 3 Per Share","2","18-Aug-2023","-","19-Aug-2023","25-Aug-2023"
"SUTLEJTEX","Sutlej Textiles and Industries Limited","EQ","Dividend - Re 1 Per Share","1","18-Aug-2023","18-Aug-2023","-","-"
"WONDERLA","Wonderla Holidays Limited","EQ","Annual General Meeting","10","18-Aug-2023","-","19-Aug-2023","24-Aug-2023"
"APOLLOHOSP","Apollo Hospitals Enterprise Limited","EQ","Annual General Meeting/Dividend - Rs 9 Per Share","5","18-Aug-2023","19-Aug-2023","-","-"
"OSWALSEEDS","ShreeOswal Seeds And Chemicals Limited","EQ","Face Value Split (Sub-Division) - From Rs 10/- Per Share To Rs 2/- Per Share","2","18-Aug-2023","18-Aug-2023","-","-"
"IRCTC","Indian Railway Catering And Tourism Corporation Limited","EQ","Annual General Meeting/Dividend - Rs  2 Per Share","2","18-Aug-2023","-","19-Aug-2023","25-Aug-2023"
"JKPAPER","JK Paper Limited","EQ","Annual General Meeting/Dividend - Rs  4 Per Sh","10","18-Aug-2023","-","19-Aug-2023","01-Sep-2023"
"LICHSGFIN","LIC Housing Finance Limited","EQ","Annual General Meeting/Dividend - Rs  8.50 Per Share","2","18-Aug-2023","-","19-Aug-2023","27-Aug-2023"
"TATAMETALI","Tata Metaliks Limited","EQ","Annual General Meeting/Dividend - Rs 5 Per Share","10","18-Aug-2023","-","19-Aug-2023","30-Aug-2023"
"21STCENMGM","21st Century Management Services Limited","EQ","Annual General Meeting","10","18-Aug-2023","-","19-Aug-2023","24-Aug-2023"
"AVTNPL","AVT Natural Products Limited","EQ","Annual General Meeting/Dividend - Rs  0.60 Per Share","1","18-Aug-2023","-","19-Aug-2023","25-Aug-2023"
"COALINDIA","Coal India Limited","EQ","Dividend - Rs 4 Per Share","10","18-Aug-2023","18-Aug-2023","-","-"
"CONCOR","Container Corporation of India Limited","EQ","Interim Dividend - Rs 2 Per Share","5","18-Aug-2023","19-Aug-2023","-","-"
"CONTROLPR","Control Print Limited","EQ","Buy Back","10","18-Aug-2023","18-Aug-2023","-","-"
"DLINKINDIA","D-Link (India) Limited","EQ","Annual General Meeting/Dividend - Rs 5 Per Share/Special Dividend - Rs 5 Per Share","2","18-Aug-2023","-","19-Aug-2023","25-Aug-2023"
